message,label
Your a/c XXXXX9234 credited INR 38963.00 by UPI REF NO 755975 on 4-Mar-25. Bal: INR 85936 -SBI,1
Your SBI a/c 1453 credited ₹34519.00 (UPI Ref 172444) from VPA electricity@upi. Bal: ₹61410,1
Swiggy: Your order #384606 has been delivered. Rate your experience: https://short.url/96704,0
UPI payment of ₹37832.00 to AmazonPay.UPI (UPI Ref 944138) successful. Avl Bal: ₹54432 -PNB,1
Your SBI a/c 1543 credited ₹44283.00 (UPI Ref 716767) from VPA zomato@upi. Bal: ₹31146,1
Your OTP for YouTube Premium login is 650792. Valid for 10 mins. Do not share with anyone.,0
Alert: Acct XXX1387 debited Rs.44264.00 on 21-Mar-25 to Swiggy. Call 1800453407 if unrecognized -PNB,1
Amazon Great Indian Sale: Get 80% off on electronics. Shop now: https://short.url/32509,0
IRCTC: WL19 for 12792 DLI-PNBE Exp has been CONFIRMED. Charting at 21:47 hrs,0
Received Rs.2642.00 from VPA mobile@upi UPI Ref 627526. Current balance: Rs.89201 -Kotak,1
BSNL: Your bill of ₹468 due on 17-Oct-25. Pay now: https://short.url/56032 to avoid disconnection,0
Your IDFC FIRST a/c 3153 credited ₹35844.00 (UPI Ref 302584) from VPA mobile@upi. Bal: ₹44088,1
Money sent: ₹16608.00 to VPA salary@hdfc UPI Ref 760779. Current balance: ₹13097 -Axis,1
Your Kotak a/c 1953 credited ₹12573.00 (UPI Ref 640629) from VPA salary@hdfc. Bal: ₹54830,1
Jio: Your bill of ₹419 due on 25-Oct-25. Pay now: https://short.url/43655 to avoid disconnection,0
"Dear Customer, A/C XX3356 debited by INR 6853.00 on 9-Nov-25. Trf to VPA electricity@upi. Ref No 243964. Not you? Call 1800861809 -Axis",1
"Dear Customer, A/C XX3940 debited by INR 25366.00 on 11-Jul-25. Trf to VPA rajesh@okicici. Ref No 602827. Not you? Call 1800787504 -IDFC FIRST",1
IRCTC: WL11 for 12564 SBC-MAS Exp has been CONFIRMED. Charting at 14:27 hrs,0
Money sent: ₹25918.00 to VPA salary@hdfc UPI Ref 983528. Current balance: ₹30224 -ICICI,1
Zomato: Your order #948431 has been delivered. Rate your experience: https://short.url/42339,0
Zomato: Your order #859591 has been delivered. Rate your experience: https://short.url/14782,0
Received Rs.5178.00 from VPA electricity@upi UPI Ref 594407. Current balance: Rs.50981 -IndusInd,1
Your SBI a/c 4353 credited ₹24161.00 (UPI Ref 996723) from VPA electricity@upi. Bal: ₹96560,1
UPI AutoPay: ₹187.00 deducted for Amazon Prime SUBSCRPTN Ref 434980. Next due 24-Apr-25 -SBI,1
"Dear Customer, A/C XX8973 debited by INR 47001.00 on 16-Feb-25. Trf to VPA zomato@upi. Ref No 294066. Not you? Call 1800241423 -Kotak",1
Airtel: Your bill of ₹456 due on 23-Apr-25. Pay now: https://short.url/43134 to avoid disconnection,0
Flipkart Big Billion Days: Get 80% off on electronics. Shop now: https://short.url/99932,0
Your OTP for Amazon Prime login is 687692. Valid for 10 mins. Do not share with anyone.,0
Your a/c XXXXX1783 credited INR 24234.00 by UPI REF NO 233032 on 12-Apr-25. Bal: INR 98834 -Axis,1
UPI payment of ₹38449.00 to JioFiber (UPI Ref 871897) successful. Avl Bal: ₹5291 -IndusInd,1
UPI AutoPay: ₹21435.00 deducted for YouTube Premium SUBSCRPTN Ref 982285. Next due 13-Apr-25 -IDFC FIRST,1
UPI: INR 40706.00 paid to Sai (UPI Ref 846850). Not you? Block txn: https://short.url/80171 -ICICI,1
UPI AutoPay: ₹37984.00 deducted for Spotify SUBSCRPTN Ref 157285. Next due 13-Apr-25 -Yes Bank,1
Amazon Great Indian Sale: Get 79% off on furniture. Shop now: https://short.url/82853,0
Money sent: ₹25792.00 to VPA electricity@upi UPI Ref 916933. Current balance: ₹42525 -Yes Bank,1
Your YouTube Premium subscription will renew on 4-Dec-25 for ₹758. Manage account: https://short.url/32923,0
Myntra End of Season Sale: Get 26% off on electronics. Shop now: https://short.url/38796,0
Alert: Acct XXX1820 debited Rs.28184.00 on 23-Mar-25 to Netflix. Call 1800375047 if unrecognized -HDFC,1
McDonald's: Your order #134544 has been delivered. Rate your experience: https://short.url/45943,0
Received Rs.40705.00 from VPA salary@hdfc UPI Ref 973988. Current balance: Rs.81046 -PNB,1
UPI: INR 43946.00 paid to Neha (UPI Ref 941180). Not you? Block txn: https://short.url/97635 -IndusInd,1
UPI payment of ₹20753.00 to Zomato (UPI Ref 577910) successful. Avl Bal: ₹90572 -Axis,1
Your a/c XXXXX1780 credited INR 48558.00 by UPI REF NO 536090 on 13-Mar-25. Bal: INR 10847 -IDFC FIRST,1
"Dear Customer, A/C XX7662 debited by INR 39416.00 on 20-Jan-25. Trf to VPA zomato@upi. Ref No 503577. Not you? Call 1800919852 -Kotak",1
Your Netflix subscription will renew on 1-Oct-25 for ₹900. Manage account: https://short.url/97573,0
Your Hotstar subscription will renew on 8-Jun-25 for ₹259. Manage account: https://short.url/10231,0
Loan approved! Get ₹200000 personal loan at 9.99% interest. Call 001-866-865-2947x794 -ICICI Loans,0
Your OTP for YouTube Premium login is 194978. Valid for 10 mins. Do not share with anyone.,0
Your Amazon Prime subscription will renew on 9-Feb-25 for ₹363. Manage account: https://short.url/75421,0
UPI payment of ₹17259.00 to Zomato (UPI Ref 811316) successful. Avl Bal: ₹59495 -Kotak,1
Your OTP for YouTube Premium login is 137533. Valid for 10 mins. Do not share with anyone.,0
IRCTC: WL2 for 12685 NZM-CBE Exp has been CONFIRMED. Charting at 19:32 hrs,0
Amazon Great Indian Sale: Get 70% off on smartphones. Shop now: https://short.url/31041,0
Your OTP for Amazon Prime login is 272412. Valid for 10 mins. Do not share with anyone.,0
Your a/c XXXXX1884 credited INR 29355.00 by UPI REF NO 739129 on 28-Apr-25. Bal: INR 41463 -Yes Bank,1
Dominos: Your order #151962 has been delivered. Rate your experience: https://short.url/66219,0
Jio: Your bill of ₹387 due on 26-Feb-25. Pay now: https://short.url/59247 to avoid disconnection,0
Received Rs.10734.00 from VPA rajesh@okicici UPI Ref 794034. Current balance: Rs.30504 -HDFC,1
Loan approved! Get ₹200000 personal loan at 8.75% interest. Call +1-607-236-3559x474 -IndusInd Loans,0
IRCTC: WL1 for 12834 DLI-PNBE Exp has been CONFIRMED. Charting at 19:50 hrs,0
IRCTC: WL1 for 12564 SBC-MAS Exp has been CONFIRMED. Charting at 20:57 hrs,0
Job Alert: Microsoft hiring freshers! CTC 10LPA. Apply by 7-Jun-25: https://short.url/21535,0
Your IDFC FIRST a/c 4464 credited ₹19638.00 (UPI Ref 441931) from VPA electricity@upi. Bal: ₹90239,1
Your Netflix subscription will renew on 25-Jan-25 for ₹474. Manage account: https://short.url/23901,0
Your PNB a/c 6144 debited ₹10117.00 on 23-Jun-25. UPI txn to VPA electricity@upi. Dispute: 1800933481,1
Your Netflix subscription will renew on 24-Dec-25 for ₹426. Manage account: https://short.url/73387,0
Swiggy: Your order #792124 has been delivered. Rate your experience: https://short.url/92374,0
Received Rs.14486.00 from VPA salary@hdfc UPI Ref 758319. Current balance: Rs.70880 -PNB,1
Money sent: ₹30859.00 to VPA zomato@upi UPI Ref 421448. Current balance: ₹55277 -IDFC FIRST,1
Received Rs.18544.00 from VPA salary@hdfc UPI Ref 135951. Current balance: Rs.49218 -PNB,1
McDonald's: Your order #489679 has been delivered. Rate your experience: https://short.url/31340,0
Your HDFC a/c 8496 debited ₹4305.00 on 26-Aug-25. UPI txn to VPA electricity@upi. Dispute: 1800602582,1
IRCTC: WL5 for 12792 NZM-CBE Exp has been CONFIRMED. Charting at 11:39 hrs,0
Alert: Acct XXX9621 debited Rs.45455.00 on 8-Sep-25 to Electricity.UPI. Call 1800548800 if unrecognized -Kotak,1
"Dear Customer, A/C XX8044 debited by INR 40710.00 on 8-Dec-25. Trf to VPA mobile@upi. Ref No 128949. Not you? Call 1800379602 -IndusInd",1
UPI AutoPay: ₹43487.00 deducted for Amazon Prime SUBSCRPTN Ref 312346. Next due 23-Apr-25 -IndusInd,1
Google Alert: New login detected from Kolkata on Safari Mac. Approve? Reply Y/N,0
UPI payment of ₹36577.00 to Netflix (UPI Ref 525576) successful. Avl Bal: ₹88626 -HDFC,1
Your OTP for YouTube Premium login is 701172. Valid for 10 mins. Do not share with anyone.,0
Your a/c XXXXX3102 credited INR 30238.00 by UPI REF NO 874802 on 6-Apr-25. Bal: INR 21973 -HDFC,1
IRCTC: WL9 for 12834 CSTM-LKO Exp has been CONFIRMED. Charting at 14:22 hrs,0
McDonald's: Your order #945043 has been delivered. Rate your experience: https://short.url/19663,0
Myntra End of Season Sale: Get 27% off on electronics. Shop now: https://short.url/46727,0
Amazon Great Indian Sale: Get 51% off on electronics. Shop now: https://short.url/69137,0
Alert: Acct XXX4339 debited Rs.42946.00 on 6-Apr-25 to AmazonPay.UPI. Call 1800060040 if unrecognized -ICICI,1
Zomato: Your order #979487 has been delivered. Rate your experience: https://short.url/12289,0
Aadhya added you on Snapchat! View profile: https://short.url/69026,0
Your SBI a/c 2735 credited ₹35136.00 (UPI Ref 823766) from VPA rajesh@okicici. Bal: ₹45987,1
Google Alert: New login detected from Chennai on Chrome Windows. Approve? Reply Y/N,0
Loan approved! Get ₹50000 personal loan at 10.9% interest. Call 457.260.6605x23461 -HDFC Loans,0
Job Alert: Amazon hiring freshers! CTC 3LPA. Apply by 22-Feb-25: https://short.url/37672,0
Your OTP for YouTube Premium login is 692689. Valid for 10 mins. Do not share with anyone.,0
Alert: Acct XXX9998 debited Rs.17303.00 on 20-Sep-25 to PhonePe. Call 1800544580 if unrecognized -Axis,1
Neha added you on Snapchat! View profile: https://short.url/75859,0
IRCTC: WL14 for 12834 NZM-CBE Exp has been CONFIRMED. Charting at 17:36 hrs,0
Zomato: Your order #986898 has been delivered. Rate your experience: https://short.url/53264,0
Your a/c XXXXX7026 credited INR 12868.00 by UPI REF NO 934462 on 5-Dec-25. Bal: INR 28592 -Axis,1
"Dear Customer, A/C XX2562 debited by INR 16639.00 on 17-Apr-25. Trf to VPA electricity@upi. Ref No 371019. Not you? Call 1800681634 -HDFC",1
"Dear Customer, A/C XX7420 debited by INR 35898.00 on 19-Oct-25. Trf to VPA salary@hdfc. Ref No 365863. Not you? Call 1800131108 -Axis",1
Flipkart Big Billion Days: Get 25% off on grocery. Shop now: https://short.url/82842,0
Swiggy: Your order #890585 has been delivered. Rate your experience: https://short.url/91488,0
McDonald's: Your order #141886 has been delivered. Rate your experience: https://short.url/39048,0
Swiggy: Your order #616648 has been delivered. Rate your experience: https://short.url/69571,0
Google Alert: New login detected from Mumbai on Safari Mac. Approve? Reply Y/N,0
Your Kotak a/c 2018 debited ₹46809.00 on 16-Jul-25. UPI txn to VPA mobile@upi. Dispute: 1800265388,1
Myntra End of Season Sale: Get 56% off on grocery. Shop now: https://short.url/13295,0
UPI payment of ₹48702.00 to JioFiber (UPI Ref 851189) successful. Avl Bal: ₹74527 -ICICI,1
UPI: INR 2587.00 paid to Aarav (UPI Ref 716945). Not you? Block txn: https://short.url/58854 -Yes Bank,1
UPI payment of ₹20033.00 to Netflix (UPI Ref 139843) successful. Avl Bal: ₹89009 -IDFC FIRST,1
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call 506-262-3961 -PNB Loans,0
IRCTC: WL14 for 12685 BBS-HWH Exp has been CONFIRMED. Charting at 13:41 hrs,0
Your Hotstar subscription will renew on 8-Aug-25 for ₹356. Manage account: https://short.url/39517,0
Your IDFC FIRST a/c 1588 credited ₹30.00 (UPI Ref 419789) from VPA electricity@upi. Bal: ₹29887,1
Job Alert: Microsoft hiring freshers! CTC 11LPA. Apply by 23-Dec-25: https://short.url/41239,0
IRCTC: WL20 for 12956 DLI-PNBE Exp has been CONFIRMED. Charting at 21:56 hrs,0
UPI payment of ₹47994.00 to Zomato (UPI Ref 616981) successful. Avl Bal: ₹24422 -PNB,1
Google Alert: New login detected from Kolkata on Chrome Windows. Approve? Reply Y/N,0
Loan approved! Get ₹50000 personal loan at 9.99% interest. Call +1-816-993-6700x02750 -SBI Loans,0
UPI AutoPay: ₹6757.00 deducted for Netflix SUBSCRPTN Ref 203638. Next due 23-Apr-25 -HDFC,1
UPI AutoPay: ₹3237.00 deducted for YouTube Premium SUBSCRPTN Ref 600290. Next due 8-Apr-25 -Kotak,1
Money sent: ₹40589.00 to VPA electricity@upi UPI Ref 237578. Current balance: ₹69825 -PNB,1
Received Rs.5282.00 from VPA salary@hdfc UPI Ref 479574. Current balance: Rs.15921 -IndusInd,1
Money sent: ₹22637.00 to VPA electricity@upi UPI Ref 145072. Current balance: ₹63678 -Kotak,1
UPI: INR 33853.00 paid to Aarav (UPI Ref 858865). Not you? Block txn: https://short.url/21605 -ICICI,1
Money sent: ₹44417.00 to VPA mobile@upi UPI Ref 405479. Current balance: ₹54486 -HDFC,1
Alert: Acct XXX8434 debited Rs.32933.00 on 22-Apr-25 to PhonePe. Call 1800051211 if unrecognized -ICICI,1
UPI AutoPay: ₹37822.00 deducted for Netflix SUBSCRPTN Ref 376806. Next due 23-Apr-25 -ICICI,1
Dominos: Your order #135070 has been delivered. Rate your experience: https://short.url/30587,0
Your Kotak a/c 7476 debited ₹21898.00 on 2-Nov-25. UPI txn to VPA rajesh@okicici. Dispute: 1800409872,1
Your ICICI a/c 4091 credited ₹40509.00 (UPI Ref 286428) from VPA mobile@upi. Bal: ₹8843,1
Loan approved! Get ₹200000 personal loan at 8.75% interest. Call 302.812.5914 -IndusInd Loans,0
Alert: Acct XXX1046 debited Rs.9750.00 on 14-Apr-25 to PhonePe. Call 1800744983 if unrecognized -IDFC FIRST,1
Your OTP for Spotify login is 549938. Valid for 10 mins. Do not share with anyone.,0
Vodafone Idea: Your bill of ₹296 due on 13-May-25. Pay now: https://short.url/39706 to avoid disconnection,0
Your OTP for YouTube Premium login is 640283. Valid for 10 mins. Do not share with anyone.,0
Your Kotak a/c 5210 debited ₹14085.00 on 4-Mar-25. UPI txn to VPA rajesh@okicici. Dispute: 1800310974,1
Your Kotak a/c 1813 debited ₹20952.00 on 9-Sep-25. UPI txn to VPA mobile@upi. Dispute: 1800636940,1
Ira added you on Snapchat! View profile: https://short.url/78031,0
Your OTP for Netflix login is 171084. Valid for 10 mins. Do not share with anyone.,0
Your a/c XXXXX2384 credited INR 3540.00 by UPI REF NO 759100 on 5-Nov-25. Bal: INR 60671 -IDFC FIRST,1
Your Amazon Prime subscription will renew on 1-May-25 for ₹936. Manage account: https://short.url/95172,0
UPI: INR 6931.00 paid to Aarav (UPI Ref 803207). Not you? Block txn: https://short.url/75008 -ICICI,1
Myntra End of Season Sale: Get 32% off on electronics. Shop now: https://short.url/97924,0
Your a/c XXXXX3042 credited INR 42292.00 by UPI REF NO 115829 on 25-Jun-25. Bal: INR 37932 -PNB,1
UPI: INR 7404.00 paid to Ira (UPI Ref 172767). Not you? Block txn: https://short.url/39583 -ICICI,1
Your PNB a/c 7975 debited ₹48400.00 on 3-Jun-25. UPI txn to VPA zomato@upi. Dispute: 1800262011,1
UPI AutoPay: ₹11629.00 deducted for Netflix SUBSCRPTN Ref 839145. Next due 27-Apr-25 -HDFC,1
BSNL: Your bill of ₹670 due on 25-May-25. Pay now: https://short.url/75040 to avoid disconnection,0
UPI payment of ₹5881.00 to Electricity.UPI (UPI Ref 241160) successful. Avl Bal: ₹67116 -IndusInd,1
Jio: Your bill of ₹296 due on 2-Apr-25. Pay now: https://short.url/60050 to avoid disconnection,0
UPI AutoPay: ₹26192.00 deducted for Spotify SUBSCRPTN Ref 806881. Next due 26-Apr-25 -Yes Bank,1
Your a/c XXXXX7406 credited INR 29374.00 by UPI REF NO 839826 on 4-Apr-25. Bal: INR 21813 -Kotak,1
Vodafone Idea: Your bill of ₹465 due on 1-Oct-25. Pay now: https://short.url/14966 to avoid disconnection,0
Money sent: ₹42455.00 to VPA salary@hdfc UPI Ref 127169. Current balance: ₹62103 -HDFC,1
UPI: INR 3350.00 paid to Neha (UPI Ref 539235). Not you? Block txn: https://short.url/99329 -Kotak,1
Your HDFC a/c 5997 credited ₹39762.00 (UPI Ref 103654) from VPA zomato@upi. Bal: ₹72392,1
Job Alert: Amazon hiring freshers! CTC 12LPA. Apply by 2-Oct-25: https://short.url/26303,0
Received Rs.5524.00 from VPA salary@hdfc UPI Ref 238317. Current balance: Rs.41832 -SBI,1
Money sent: ₹4892.00 to VPA mobile@upi UPI Ref 561580. Current balance: ₹83980 -PNB,1
Your a/c XXXXX7860 credited INR 3746.00 by UPI REF NO 891434 on 14-Nov-25. Bal: INR 23383 -Kotak,1
Money sent: ₹1761.00 to VPA salary@hdfc UPI Ref 415441. Current balance: ₹70945 -IndusInd,1
BSNL: Your bill of ₹260 due on 12-Nov-25. Pay now: https://short.url/98363 to avoid disconnection,0
UPI AutoPay: ₹35143.00 deducted for YouTube Premium SUBSCRPTN Ref 719777. Next due 21-Apr-25 -Axis,1
UPI: INR 48444.00 paid to Krishna (UPI Ref 482465). Not you? Block txn: https://short.url/14404 -Axis,1
BSNL: Your bill of ₹458 due on 9-Nov-25. Pay now: https://short.url/64238 to avoid disconnection,0
Amazon Great Indian Sale: Get 20% off on grocery. Shop now: https://short.url/89363,0
Alert: Acct XXX7160 debited Rs.17097.00 on 20-Sep-25 to Netflix. Call 1800811376 if unrecognized -HDFC,1
UPI AutoPay: ₹31131.00 deducted for Amazon Prime SUBSCRPTN Ref 862857. Next due 16-Apr-25 -IDFC FIRST,1
Myntra End of Season Sale: Get 37% off on smartphones. Shop now: https://short.url/61822,0
IRCTC: WL8 for 12792 BBS-HWH Exp has been CONFIRMED. Charting at 20:39 hrs,0
Alert: Acct XXX5769 debited Rs.39264.00 on 23-Dec-25 to Zomato. Call 1800266704 if unrecognized -PNB,1
Amazon Great Indian Sale: Get 71% off on fashion. Shop now: https://short.url/99618,0
Your OTP for Spotify login is 207726. Valid for 10 mins. Do not share with anyone.,0
Loan approved! Get ₹200000 personal loan at 8.75% interest. Call 001-411-625-0485x81602 -SBI Loans,0
Your Netflix subscription will renew on 25-May-25 for ₹460. Manage account: https://short.url/58913,0
Amazon Great Indian Sale: Get 30% off on electronics. Shop now: https://short.url/24250,0
Your OTP for YouTube Premium login is 949730. Valid for 10 mins. Do not share with anyone.,0
Your a/c XXXXX8508 credited INR 1822.00 by UPI REF NO 152087 on 27-Jun-25. Bal: INR 52410 -PNB,1
Your PNB a/c 6143 credited ₹29231.00 (UPI Ref 975894) from VPA electricity@upi. Bal: ₹68145,1
Airtel: Your bill of ₹819 due on 6-Oct-25. Pay now: https://short.url/63458 to avoid disconnection,0
Loan approved! Get ₹50000 personal loan at 8.75% interest. Call 2965242840 -PNB Loans,0
UPI: INR 48912.00 paid to Krishna (UPI Ref 805171). Not you? Block txn: https://short.url/31994 -HDFC,1
Jio: Your bill of ₹939 due on 2-Jul-25. Pay now: https://short.url/66110 to avoid disconnection,0
Job Alert: Microsoft hiring freshers! CTC 9LPA. Apply by 1-Dec-25: https://short.url/52764,0
UPI payment of ₹37391.00 to AmazonPay.UPI (UPI Ref 840507) successful. Avl Bal: ₹21770 -Kotak,1
Your OTP for Netflix login is 348286. Valid for 10 mins. Do not share with anyone.,0
Jio: Your bill of ₹512 due on 28-Sep-25. Pay now: https://short.url/13272 to avoid disconnection,0
UPI AutoPay: ₹26353.00 deducted for YouTube Premium SUBSCRPTN Ref 870855. Next due 15-Apr-25 -SBI,1
UPI AutoPay: ₹48094.00 deducted for Amazon Prime SUBSCRPTN Ref 501257. Next due 27-Apr-25 -Yes Bank,1
Swiggy: Your order #348486 has been delivered. Rate your experience: https://short.url/34915,0
UPI: INR 41730.00 paid to Mira (UPI Ref 332753). Not you? Block txn: https://short.url/37867 -HDFC,1
McDonald's: Your order #979178 has been delivered. Rate your experience: https://short.url/82451,0
Money sent: ₹6783.00 to VPA salary@hdfc UPI Ref 675118. Current balance: ₹50877 -ICICI,1
Money sent: ₹6961.00 to VPA salary@hdfc UPI Ref 353718. Current balance: ₹22107 -PNB,1
Job Alert: Amazon hiring freshers! CTC 8LPA. Apply by 3-Sep-25: https://short.url/73719,0
